Ticker,Actual Returns,Sum of actual Returns,Predicted Returns,Sum of predicted Returns
AAPL,"[-0.00263431  0.00946467  0.00514591  0.00898083 -0.00180598 -0.01042474
  0.03808985  0.00549334 -0.00037533 -0.00755141 -0.01483941 -0.03225949
  0.01428637  0.01756296  0.01123591  0.00612588  0.00352724 -0.00464455
  0.03203294  0.04309567 -0.00644328 -0.00833233  0.018073  ]",0.12380374038044539,"[0.0012485555, 0.0003616109, 0.0003738782, -0.000198247, -0.00047524643, -0.00041888273, -0.00013212804, 0.0001116508, 0.001184099, 0.0011375198, -4.3737524e-05, 0.00025581178, 0.0011938689, 0.002264208, 0.0037357719, 0.003281464, 0.0013727666, 0.00022919722, 0.0003140577, 0.00031506104, 0.0002013596, 0.0011043579, -0.00029437873]",0.017122619
GOOG,"[ 0.0118034  -0.00578506  0.00125036  0.01997973  0.00546217 -0.00721201
  0.09014572  0.00675033  0.01078824 -0.00340478  0.02468397 -0.00158375
  0.00509268  0.00249193  0.04300269 -0.00135048 -0.0062445   0.00992594
  0.01153253 -0.0092462  -0.00213543 -0.01787269 -0.00508411]",0.1829906824218872,"[0.0023221904, 0.0026768984, 0.0013736781, 0.001213743, 0.0012762684, 0.0008700752, 0.00070610957, 0.00071376166, 0.0010431532, 0.0010631189, 0.00059944135, 0.00029600266, -0.00028021945, 0.0005008926, -0.00017674644, -7.75259e-05, 0.00010849654, 0.00038226132, -0.0010010374, -0.00085752807, -0.00018186927, -0.0005196432, -0.0012684293]",0.01078309
MSFT,"[-0.00585533 -0.00440249  0.00936177  0.0057229  -0.00578842 -0.00309856
  0.00045536  0.00518452 -0.02553301  0.00646467  0.0004215   0.00393249
  0.00127908  0.01774412  0.01070797 -0.01226323  0.00192515 -0.00307827
  0.01864486 -0.00671902 -0.01014676  0.00180662 -0.00611584]",0.000650088467202381,"[-0.0009643629, -0.00034853944, 8.336732e-05, 0.00020603517, 0.0012966353, 0.0020035978, 0.0023578398, 0.0024585752, 0.0025306812, 0.0025965262, 0.003012086, 0.0032035245, 0.0016918215, 0.002108158, 0.0025120736, 0.0029483584, 0.0050477926, 0.007403999, 0.007824468, 0.0070563853, 0.0071674353, 0.009183555, 0.009661726]",0.08104174
TSM,"[ 0.01115929  0.01328576  0.00238773 -0.00426258 -0.03105725 -0.01074197
  0.01313545  0.01650898  0.03486245  0.01552935  0.01508957  0.03794034
 -0.00587463  0.00162215  0.00790509  0.00576449  0.00278566  0.02226114
 -0.01403372  0.02929743  0.03697314 -0.00707439 -0.01442766]",0.17903582919133054,"[0.0012878596, 0.001661579, 0.0019982196, 0.0033434536, 0.0028776636, 0.002927967, 0.0030035907, 0.0029877697, 0.0029410394, 0.0020852967, 0.0013960873, 0.0012361968, 0.0037867948, 0.0039329715, 0.002150612, 0.0021476645, 0.002258412, 0.0033871448, 0.002788311, 0.0035640476, 0.0029258598, 0.003740095, 0.0028591547]",0.061287798
AVGO,"[ 0.00078234  0.01284707  0.00751655  0.02797664 -0.03648139  0.00285818
  0.01391501  0.01226889  0.09405422  0.0321299  -0.02597992  0.09772177
 -0.02689614  0.00066728  0.0117265  -0.0112335  -0.03841664 -0.0023688
 -0.00118721 -0.01614636  0.00044273  0.00109162 -0.00946035]",0.14782841655421697,"[0.010160984, 0.011093115, 0.010610962, 0.007061949, 0.00629927, 0.0056422665, 0.0043802685, 0.0077641173, 0.008515352, 0.0057613556, 0.0067956843, 0.008893488, 0.015791893, 0.0125548085, 0.014854464, 0.009803979, 0.0060147177, 0.00094705337, -0.0031243786, -0.0030223306, -0.0012086182, -0.003303916, -0.003915705]",0.13837081
META,"[-0.00197408  0.00106205 -0.00891127  0.00499076 -0.01652219 -0.00485998
  0.0026391   0.01573848  0.00507579 -0.00019943  0.01781208 -0.01791826
 -0.00143614  0.00624583  0.01205676  0.01870013 -0.00421051  0.00583978
 -0.00239671 -0.01632053 -0.01275544  0.00696313 -0.01544711]",-0.005827773828606997,"[0.0006765077, 0.0037898116, 0.0021239917, 0.003165229, 0.0012153756, 0.0014659615, 0.0032524266, 0.002472582, 0.0001838333, 0.0011703797, 0.00052826054, 0.0017286945, 0.0015227625, -0.0004925033, 0.0038527434, 0.0016112716, 0.00016512776, -8.853768e-05, -0.0009376154, 0.0018466022, 0.0011754838, 0.002332148, 0.0032542516]",0.036014788
NVDA,"[ 0.01022531  0.01090037 -0.00093521 -0.00787452 -0.03324642 -0.01951996
 -0.00093686  0.00609545 -0.02703018  0.00772356  0.01455646  0.03847512
 -0.00084598  0.00366884 -0.0003937  -0.01614625 -0.02624663  0.03494047
  0.00243981  0.03928229 -0.02821201 -0.00818243  0.00406849]",0.002806027841412373,"[0.0018739258, 0.0008902407, -0.00034210365, -0.00026584518, -7.9313744e-05, 1.2085552e-05, 0.004551596, 0.007317278, 0.009094187, 0.010017937, 0.0086596245, 0.008440508, 0.007601972, 0.0056296494, 0.0011584143, 4.951257e-05, -2.7016937e-05, 0.0008971151, 0.0034431627, 0.0048916177, 0.0021385266, 0.0033734704, 0.000113808695]",0.079440355
ORCL,"[-0.00406139 -0.00509749  0.00683141  0.01912561 -0.05904628 -0.00367048
 -0.0082113  -0.0020138   0.04394617  0.02439858  0.01270546  0.35948818
 -0.06234582 -0.05093223  0.03408869  0.01492679 -0.0170879  -0.01589199
  0.04059073  0.06314382 -0.04363859 -0.01711114 -0.055534  ]",0.27460303437698064,"[-0.00032405136, 0.00095740095, 0.0021426107, 0.00079004286, -0.00025597375, -0.0010434958, -0.0010609474, -0.0004915549, 0.00072430825, 0.002165734, 0.002837138, 0.0023403154, 0.0030113314, 0.0020128544, 0.0059475396, 0.0007196868, 0.00035305665, 0.0010680574, -0.00055223174, -0.0012715308, -0.0018245381, -0.007425057, -0.017639816]",-0.0068191197
TCEHY,"[ 0.00346693  0.00191941 -0.02771399  0.01011433  0.00897262 -0.00399533
 -0.00258795 -0.01141677  0.01929136  0.02227377  0.02216627 -0.00677677
  0.01811189  0.00280253  0.00716885  0.01146094  0.01431303 -0.02810441
 -0.00350878  0.0047353  -0.01474322  0.0144732   0.00725424]",0.06967742701783375,"[0.010800477, 0.008685748, 0.0073530013, 0.013674871, 0.013176246, 0.017788019, 0.015477755, 0.017540231, 0.01277157, 0.016866585, 0.008812232, 0.023814827, 0.011500625, 0.019194428, -0.0006626919, 0.021554135, -0.0012237433, 0.024525473, -0.0020962283, 0.018452143, -0.004952107, 0.024035078, -0.0036795582]",0.27340913
